rango_horas,cantidad_intentos_transaccion,cantidad_sucursales_distintas,cantidad_transacciones_exitosas,es_fraude,tasa_errores
42,4,1,4,0,0.0
3,5,1,2,0,0.6
5,6,1,3,0,0.5
11,4,1,4,0,0.0
3,3,1,3,0,0.0
47,4,2,4,0,0.0
21,3,2,3,0,0.0
7,6,2,1,0,0.8333333333333334
36,9,1,5,0,0.4444444444444444
4,4,1,3,0,0.25
17,4,1,4,0,0.0
46,12,1,8,0,0.3333333333333333
46,8,1,7,0,0.125
11,4,1,1,0,0.75
28,4,1,4,0,0.0
3,4,2,4,0,0.0
2,1,1,1,0,0.0
2,4,2,3,0,0.25
2,5,1,4,0,0.2
16,7,2,5,0,0.2857142857142857
2,7,1,3,0,0.5714285714285714
2,6,2,1,0,0.8333333333333334
1,7,1,6,0,0.14285714285714285
33,9,1,8,0,0.1111111111111111
2,5,1,1,0,0.8
32,7,1,4,0,0.42857142857142855
21,2,2,2,0,0.0
35,2,2,2,0,0.0
2,1,1,1,0,0.0
2,4,2,4,0,0.0
2,9,4,0,1,1.0
1,17,10,0,1,1.0
13,6,1,1,0,0.8333333333333334
2,11,4,0,1,1.0
1,1,2,1,0,0.0
2,3,1,3,0,0.0
3,7,2,3,0,0.5714285714285714
25,1,1,1,0,0.0
11,1,1,1,0,0.0
26,14,1,6,0,0.5714285714285714
8,6,1,2,0,0.6666666666666666
21,2,1,2,0,0.0
35,1,1,1,0,0.0
1,5,1,3,0,0.4
39,5,1,5,0,0.0
31,7,1,5,0,0.2857142857142857
21,9,1,9,0,0.0
2,5,2,2,0,0.6
22,3,1,3,0,0.0
1,9,3,0,1,1.0
38,2,2,2,0,0.0
3,5,2,1,0,0.8
44,1,2,1,0,0.0
2,6,1,4,0,0.3333333333333333
34,7,1,7,0,0.0
41,5,1,3,0,0.4
42,5,1,5,0,0.0
3,1,2,1,0,0.0
2,7,1,3,0,0.5714285714285714
27,9,1,9,0,0.0
17,13,1,6,0,0.5384615384615384
2,2,2,2,0,0.0
2,6,2,2,0,0.6666666666666666
3,4,1,4,0,0.0
3,5,1,3,0,0.4
10,3,1,3,0,0.0
38,7,2,3,0,0.5714285714285714
42,4,1,4,0,0.0
11,2,1,2,0,0.0
45,8,1,7,0,0.125
14,5,1,5,0,0.0
34,4,2,4,0,0.0
46,4,2,2,0,0.5
9,1,1,1,0,0.0
3,3,1,1,0,0.6666666666666666
34,4,1,2,0,0.5
33,13,1,10,0,0.23076923076923078
3,6,2,6,0,0.0
46,10,1,6,0,0.4
22,13,1,12,0,0.07692307692307693
5,9,1,9,0,0.0
1,7,1,5,0,0.2857142857142857
5,1,1,1,0,0.0
34,5,1,5,0,0.0
3,6,1,4,0,0.3333333333333333
10,5,1,3,0,0.4
15,1,2,1,0,0.0
1,4,2,2,0,0.5
2,20,5,0,1,1.0
2,2,2,2,0,0.0
7,2,2,2,0,0.0
3,4,1,3,0,0.25
28,9,1,6,0,0.3333333333333333
2,5,2,4,0,0.2
3,3,1,3,0,0.0
40,8,1,8,0,0.0
4,8,1,8,0,0.0
2,3,1,1,0,0.6666666666666666
9,4,1,4,0,0.0
1,6,2,5,0,0.16666666666666666
15,7,1,3,0,0.5714285714285714
1,13,3,0,1,1.0
1,4,1,3,0,0.25
9,4,1,3,0,0.25
28,2,2,2,0,0.0
37,5,1,5,0,0.0
16,7,2,4,0,0.42857142857142855
1,2,2,2,0,0.0
20,8,1,8,0,0.0
3,7,2,2,0,0.7142857142857143
1,6,2,4,0,0.3333333333333333
34,2,2,1,0,0.5
12,6,1,2,0,0.6666666666666666
1,6,2,2,0,0.6666666666666666
48,8,1,8,0,0.0
12,5,1,5,0,0.0
1,6,1,6,0,0.0
26,4,2,1,0,0.75
25,4,1,3,0,0.25
22,4,2,3,0,0.25
1,3,2,3,0,0.0
5,2,2,2,0,0.0
1,4,1,2,0,0.5
3,3,1,3,0,0.0
11,14,1,11,0,0.21428571428571427
26,14,1,7,0,0.5
42,12,1,5,0,0.5833333333333334
47,9,1,6,0,0.3333333333333333
1,4,1,3,0,0.25
1,23,6,0,1,1.0
47,11,1,7,0,0.36363636363636365
7,5,2,3,0,0.4
12,1,2,1,0,0.0
1,26,5,0,1,1.0
1,5,2,4,0,0.2
28,6,1,5,0,0.16666666666666666
39,5,1,1,0,0.8
26,7,1,1,0,0.8571428571428571
1,6,1,6,0,0.0
1,7,5,0,1,1.0
48,9,1,4,0,0.5555555555555556
35,3,2,3,0,0.0
8,14,1,4,0,0.7142857142857143
3,2,1,2,0,0.0
23,7,1,2,0,0.7142857142857143
45,5,2,4,0,0.2
12,7,1,7,0,0.0
2,4,2,1,0,0.75
8,5,2,3,0,0.4
23,7,1,7,0,0.0
2,3,1,1,0,0.6666666666666666
1,8,5,0,1,1.0
4,10,1,6,0,0.4
2,5,2,5,0,0.0
1,4,1,1,0,0.75
7,2,1,2,0,0.0
47,7,1,3,0,0.5714285714285714
15,7,1,7,0,0.0
9,13,1,11,0,0.15384615384615385
11,1,1,1,0,0.0
7,13,1,6,0,0.5384615384615384
36,1,1,1,0,0.0
3,1,2,1,0,0.0
3,4,2,1,0,0.75
2,3,2,1,0,0.6666666666666666
17,13,1,13,0,0.0
1,7,1,4,0,0.42857142857142855
28,1,2,1,0,0.0
10,5,1,5,0,0.0
6,3,1,3,0,0.0
1,7,2,1,0,0.8571428571428571
16,4,2,3,0,0.25
6,14,1,10,0,0.2857142857142857
7,2,2,2,0,0.0
1,2,1,2,0,0.0
27,7,1,6,0,0.14285714285714285
1,1,1,1,0,0.0
14,1,2,1,0,0.0
33,5,2,2,0,0.6
3,6,2,1,0,0.8333333333333334
16,7,1,4,0,0.42857142857142855
34,8,1,8,0,0.0
25,5,1,5,0,0.0
2,2,1,2,0,0.0
3,6,1,6,0,0.0
36,10,1,10,0,0.0
45,2,2,2,0,0.0
31,5,1,5,0,0.0
1,4,2,4,0,0.0
3,7,2,5,0,0.2857142857142857
2,1,2,1,0,0.0
48,5,1,5,0,0.0
1,27,10,0,1,1.0
2,19,7,0,1,1.0
14,12,1,11,0,0.08333333333333333
3,1,2,1,0,0.0
3,3,2,3,0,0.0
6,3,1,3,0,0.0
9,4,1,1,0,0.75
1,4,2,2,0,0.5
2,6,1,6,0,0.0
48,10,1,5,0,0.5
28,6,1,3,0,0.5
37,1,2,1,0,0.0
3,6,1,3,0,0.5
13,4,1,4,0,0.0
15,1,2,1,0,0.0
3,6,1,6,0,0.0
20,11,1,7,0,0.36363636363636365
27,6,1,5,0,0.16666666666666666
2,11,5,0,1,1.0
48,1,2,1,0,0.0
1,5,2,4,0,0.2
24,5,1,4,0,0.2
41,5,1,5,0,0.0
45,3,2,3,0,0.0
21,4,2,3,0,0.25
17,7,1,7,0,0.0
1,21,3,0,1,1.0
34,3,1,3,0,0.0
1,26,3,0,1,1.0
23,3,1,2,0,0.3333333333333333
29,5,1,1,0,0.8
19,6,2,4,0,0.3333333333333333
10,10,1,10,0,0.0
21,5,1,1,0,0.8
1,7,2,2,0,0.7142857142857143
2,3,2,3,0,0.0
3,2,2,1,0,0.5
3,4,1,4,0,0.0
3,7,2,3,0,0.5714285714285714
2,6,1,6,0,0.0
2,2,2,2,0,0.0
5,8,1,8,0,0.0
28,10,1,10,0,0.0
3,6,2,6,0,0.0
33,6,1,5,0,0.16666666666666666
1,4,1,4,0,0.0
25,10,1,10,0,0.0
1,28,7,0,1,1.0
13,4,1,4,0,0.0
18,1,1,1,0,0.0
5,2,2,2,0,0.0
3,2,1,2,0,0.0
2,3,2,2,0,0.3333333333333333
2,1,2,1,0,0.0
3,1,1,1,0,0.0
1,25,9,0,1,1.0
29,6,1,6,0,0.0
2,3,2,2,0,0.3333333333333333
24,4,1,3,0,0.25
1,7,1,2,0,0.7142857142857143
3,6,1,3,0,0.5
2,2,1,2,0,0.0
39,2,1,2,0,0.0
8,3,2,1,0,0.6666666666666666
3,3,1,3,0,0.0
39,14,1,13,0,0.07142857142857142
46,4,2,2,0,0.5
8,5,1,3,0,0.4
22,7,1,6,0,0.14285714285714285
1,3,1,3,0,0.0
2,6,2,6,0,0.0
2,23,5,0,1,1.0
1,4,2,2,0,0.5
2,4,1,3,0,0.25
2,4,1,4,0,0.0
14,6,1,2,0,0.6666666666666666
40,12,1,12,0,0.0
47,4,1,4,0,0.0
2,14,5,0,1,1.0
17,6,1,6,0,0.0
35,7,1,7,0,0.0
4,10,1,9,0,0.1
1,4,1,4,0,0.0
2,21,7,0,1,1.0
31,4,1,1,0,0.75
3,1,2,1,0,0.0
1,2,2,2,0,0.0
1,23,3,0,1,1.0
4,13,1,5,0,0.6153846153846154
47,6,2,5,0,0.16666666666666666
1,2,2,1,0,0.5
1,7,1,3,0,0.5714285714285714
48,10,1,10,0,0.0
1,2,2,2,0,0.0
1,6,1,6,0,0.0
1,6,2,2,0,0.6666666666666666
22,3,2,3,0,0.0
3,2,1,2,0,0.0
3,1,2,1,0,0.0
7,13,1,9,0,0.3076923076923077
2,3,1,3,0,0.0
37,3,1,2,0,0.3333333333333333
1,6,2,6,0,0.0
14,1,2,1,0,0.0
27,7,2,3,0,0.5714285714285714
41,1,1,1,0,0.0
1,6,4,0,1,1.0
24,12,1,7,0,0.4166666666666667
22,10,1,10,0,0.0
42,4,2,3,0,0.25
2,24,4,0,1,1.0
34,12,1,8,0,0.3333333333333333
17,4,2,4,0,0.0
19,4,1,4,0,0.0
3,3,2,2,0,0.3333333333333333
42,3,2,3,0,0.0
27,12,1,7,0,0.4166666666666667
39,10,1,8,0,0.2
10,14,1,13,0,0.07142857142857142
10,8,1,4,0,0.5
7,7,2,1,0,0.8571428571428571
5,9,1,9,0,0.0
22,7,1,5,0,0.2857142857142857
44,2,2,2,0,0.0
39,3,2,2,0,0.3333333333333333
1,26,7,0,1,1.0
1,7,1,1,0,0.8571428571428571
19,4,1,2,0,0.5
44,13,1,8,0,0.38461538461538464
3,7,1,2,0,0.7142857142857143
38,2,2,2,0,0.0
1,1,1,1,0,0.0
3,7,2,2,0,0.7142857142857143
2,2,2,1,0,0.5
35,6,2,2,0,0.6666666666666666
13,10,1,10,0,0.0
11,4,1,4,0,0.0
2,1,2,1,0,0.0
23,8,1,4,0,0.5
2,6,1,6,0,0.0
9,11,1,6,0,0.45454545454545453
4,3,2,3,0,0.0
3,1,2,1,0,0.0
40,6,1,2,0,0.6666666666666666
35,6,1,5,0,0.16666666666666666
2,6,2,3,0,0.5
43,4,2,4,0,0.0
9,4,2,1,0,0.75
7,14,1,9,0,0.35714285714285715
1,6,2,6,0,0.0
1,6,2,3,0,0.5
20,2,1,2,0,0.0
24,6,1,4,0,0.3333333333333333
42,14,1,4,0,0.7142857142857143
41,1,1,1,0,0.0
39,13,1,13,0,0.0
34,4,1,4,0,0.0
1,5,1,1,0,0.8
26,2,2,2,0,0.0
41,6,2,4,0,0.3333333333333333
2,2,1,2,0,0.0
36,8,1,8,0,0.0
3,4,2,4,0,0.0
41,5,1,5,0,0.0
41,7,1,1,0,0.8571428571428571
29,1,2,1,0,0.0
48,6,2,1,0,0.8333333333333334
19,10,1,9,0,0.1
6,6,2,2,0,0.6666666666666666
18,4,1,3,0,0.25
41,14,1,9,0,0.35714285714285715
3,7,1,3,0,0.5714285714285714
42,3,2,2,0,0.3333333333333333
5,13,1,7,0,0.46153846153846156
3,2,2,2,0,0.0
3,7,2,5,0,0.2857142857142857
43,7,1,5,0,0.2857142857142857
1,8,3,0,1,1.0
2,7,2,1,0,0.8571428571428571
2,15,4,0,1,1.0
2,4,1,1,0,0.75
2,5,1,1,0,0.8
28,6,1,4,0,0.3333333333333333
2,11,3,0,1,1.0
40,6,1,6,0,0.0
24,3,2,3,0,0.0
2,6,1,2,0,0.6666666666666666
39,10,1,10,0,0.0
6,7,1,4,0,0.42857142857142855
19,2,2,2,0,0.0
3,4,1,2,0,0.5
42,7,1,7,0,0.0
44,4,2,4,0,0.0
21,4,2,4,0,0.0
9,14,1,12,0,0.14285714285714285
35,11,1,9,0,0.18181818181818182
23,2,2,2,0,0.0
1,4,2,4,0,0.0
26,4,1,4,0,0.0
1,2,1,2,0,0.0
2,12,4,0,1,1.0
6,10,1,6,0,0.4
45,7,2,1,0,0.8571428571428571
15,14,1,4,0,0.7142857142857143
26,6,2,5,0,0.16666666666666666
1,7,1,6,0,0.14285714285714285
2,5,1,2,0,0.6
35,6,1,3,0,0.5
22,6,1,2,0,0.6666666666666666
3,6,2,6,0,0.0
10,12,1,9,0,0.25
1,3,2,2,0,0.3333333333333333
8,9,1,9,0,0.0
40,5,1,2,0,0.6
3,4,1,4,0,0.0
12,2,2,2,0,0.0
3,4,2,2,0,0.5
2,5,2,1,0,0.8
14,10,1,10,0,0.0
1,18,10,0,1,1.0
39,1,1,1,0,0.0
24,7,1,7,0,0.0
30,11,1,5,0,0.5454545454545454
41,11,1,4,0,0.6363636363636364
16,10,1,10,0,0.0
1,4,1,4,0,0.0
15,5,1,1,0,0.8
1,1,1,1,0,0.0
39,8,1,8,0,0.0
34,8,1,8,0,0.0
14,4,2,4,0,0.0
3,1,2,1,0,0.0
35,1,1,1,0,0.0
15,2,1,2,0,0.0
1,6,2,5,0,0.16666666666666666
12,4,2,1,0,0.75
28,3,2,3,0,0.0
37,5,2,1,0,0.8
15,13,1,7,0,0.46153846153846156
1,1,2,1,0,0.0
1,1,2,1,0,0.0
42,10,1,4,0,0.6
2,3,1,2,0,0.3333333333333333
44,2,1,2,0,0.0
1,3,1,3,0,0.0
16,8,1,8,0,0.0
33,4,1,4,0,0.0
45,7,2,5,0,0.2857142857142857
12,2,2,2,0,0.0
3,5,1,1,0,0.8
1,5,2,5,0,0.0
2,5,1,3,0,0.4
24,4,1,4,0,0.0
48,9,1,7,0,0.2222222222222222
3,4,1,3,0,0.25
38,5,1,3,0,0.4
2,6,2,6,0,0.0
1,1,2,1,0,0.0
11,14,1,5,0,0.6428571428571429
1,3,2,1,0,0.6666666666666666
16,7,1,4,0,0.42857142857142855
45,6,1,2,0,0.6666666666666666
23,6,2,4,0,0.3333333333333333
1,5,2,5,0,0.0
16,1,2,1,0,0.0
18,7,2,2,0,0.7142857142857143
14,6,2,2,0,0.6666666666666666
12,7,2,5,0,0.2857142857142857
31,7,1,7,0,0.0
1,6,1,4,0,0.3333333333333333
3,3,2,3,0,0.0
2,7,2,4,0,0.42857142857142855
18,7,1,7,0,0.0
20,3,1,3,0,0.0
3,7,2,1,0,0.8571428571428571
1,3,2,3,0,0.0
1,4,1,4,0,0.0
6,13,1,5,0,0.6153846153846154
3,4,2,4,0,0.0
13,10,1,6,0,0.4
11,5,1,5,0,0.0
3,6,1,1,0,0.8333333333333334
24,10,1,10,0,0.0
16,9,1,6,0,0.3333333333333333
40,14,1,9,0,0.35714285714285715
6,2,2,2,0,0.0
11,10,1,10,0,0.0
2,10,5,0,1,1.0
25,10,1,10,0,0.0
22,4,1,2,0,0.5
3,5,2,4,0,0.2
29,1,2,1,0,0.0
38,5,1,4,0,0.2
19,11,1,11,0,0.0
2,2,1,2,0,0.0
3,1,2,1,0,0.0
2,2,2,2,0,0.0
1,3,1,3,0,0.0
27,11,1,10,0,0.09090909090909091
3,2,1,2,0,0.0
1,6,2,6,0,0.0
30,3,1,3,0,0.0
2,7,1,4,0,0.42857142857142855
23,5,2,5,0,0.0
17,5,1,5,0,0.0
19,2,2,2,0,0.0
2,4,1,4,0,0.0
2,21,8,0,1,1.0
2,1,2,1,0,0.0
18,7,1,4,0,0.42857142857142855
10,5,2,2,0,0.6
2,7,1,1,0,0.8571428571428571
21,6,1,6,0,0.0
18,6,1,3,0,0.5
31,2,1,1,0,0.5
13,2,2,2,0,0.0
29,10,1,9,0,0.1
45,12,1,12,0,0.0
2,5,2,5,0,0.0
2,2,1,1,0,0.5
5,7,1,4,0,0.42857142857142855
3,4,1,3,0,0.25
15,1,1,1,0,0.0
16,14,1,9,0,0.35714285714285715
3,3,2,3,0,0.0
1,6,2,1,0,0.8333333333333334
2,2,1,2,0,0.0
1,3,2,3,0,0.0
48,4,1,4,0,0.0
1,7,2,4,0,0.42857142857142855
2,6,1,6,0,0.0
36,7,2,3,0,0.5714285714285714
41,1,2,1,0,0.0
29,12,1,9,0,0.25
45,14,1,10,0,0.2857142857142857
2,16,6,0,1,1.0
3,3,1,3,0,0.0
40,6,1,4,0,0.3333333333333333
1,7,2,4,0,0.42857142857142855
1,30,10,0,1,1.0
7,1,1,1,0,0.0
23,8,1,8,0,0.0
37,7,1,4,0,0.42857142857142855
2,2,1,2,0,0.0
33,10,1,6,0,0.4
16,6,1,6,0,0.0
1,22,9,0,1,1.0
3,2,1,1,0,0.5
13,7,2,2,0,0.7142857142857143
28,11,1,11,0,0.0
29,8,1,8,0,0.0
27,1,1,1,0,0.0
1,1,2,1,0,0.0
29,7,1,7,0,0.0
41,8,1,8,0,0.0
1,6,1,3,0,0.5
1,7,1,4,0,0.42857142857142855
14,4,1,2,0,0.5
3,6,1,4,0,0.3333333333333333
5,6,1,2,0,0.6666666666666666
48,4,2,4,0,0.0
33,3,2,3,0,0.0
1,4,2,4,0,0.0
4,6,1,1,0,0.8333333333333334
32,6,1,5,0,0.16666666666666666
8,4,1,3,0,0.25
33,5,2,2,0,0.6
3,4,1,4,0,0.0
2,1,1,1,0,0.0
3,7,1,7,0,0.0
45,12,1,9,0,0.25
20,6,2,2,0,0.6666666666666666
5,3,2,3,0,0.0
3,2,2,1,0,0.5
11,11,1,11,0,0.0
5,10,1,8,0,0.2
42,3,1,3,0,0.0
3,4,1,4,0,0.0
3,1,1,1,0,0.0
26,10,1,6,0,0.4
20,1,2,1,0,0.0
24,6,1,1,0,0.8333333333333334
4,10,1,10,0,0.0
3,5,1,5,0,0.0
47,5,2,3,0,0.4
23,6,2,2,0,0.6666666666666666
13,7,1,7,0,0.0
30,1,1,1,0,0.0
1,3,2,3,0,0.0
13,1,1,1,0,0.0
1,3,2,3,0,0.0
48,5,1,1,0,0.8
31,4,1,2,0,0.5
28,8,1,5,0,0.375
3,7,2,7,0,0.0
1,3,1,1,0,0.6666666666666666
35,13,1,7,0,0.46153846153846156
37,6,1,5,0,0.16666666666666666
17,7,1,7,0,0.0
40,4,1,3,0,0.25
2,2,2,2,0,0.0
2,23,9,0,1,1.0
19,7,2,4,0,0.42857142857142855
3,7,1,2,0,0.7142857142857143
42,1,2,1,0,0.0
19,12,1,5,0,0.5833333333333334
41,7,1,7,0,0.0
25,6,2,5,0,0.16666666666666666
2,6,2,3,0,0.5
2,5,1,2,0,0.6
1,7,1,1,0,0.8571428571428571
4,4,1,4,0,0.0
36,13,1,13,0,0.0
3,1,1,1,0,0.0
47,12,1,11,0,0.08333333333333333
3,5,2,2,0,0.6
38,13,1,9,0,0.3076923076923077
2,6,2,2,0,0.6666666666666666
19,7,1,4,0,0.42857142857142855
39,2,2,2,0,0.0
34,8,1,8,0,0.0
22,11,1,8,0,0.2727272727272727
19,4,2,2,0,0.5
16,8,1,8,0,0.0
40,6,1,6,0,0.0
47,7,1,7,0,0.0
43,8,1,8,0,0.0
24,7,2,1,0,0.8571428571428571
15,7,1,7,0,0.0
37,3,2,3,0,0.0
23,5,2,3,0,0.4
32,5,1,3,0,0.4
2,16,4,0,1,1.0
47,5,2,5,0,0.0
18,7,1,7,0,0.0
3,2,2,1,0,0.5
17,4,1,1,0,0.75
25,5,2,3,0,0.4
3,3,2,3,0,0.0
10,7,2,1,0,0.8571428571428571
2,5,2,1,0,0.8
7,1,2,1,0,0.0
32,3,2,3,0,0.0
25,13,1,6,0,0.5384615384615384
3,3,2,3,0,0.0
1,3,2,3,0,0.0
25,4,1,2,0,0.5
17,12,1,8,0,0.3333333333333333
43,5,1,5,0,0.0
43,4,2,3,0,0.25
1,3,1,3,0,0.0
2,4,2,4,0,0.0
42,3,2,2,0,0.3333333333333333
2,2,1,2,0,0.0
18,5,2,5,0,0.0
37,13,1,13,0,0.0
2,5,2,3,0,0.4
29,10,1,8,0,0.2
1,19,10,0,1,1.0
2,2,2,2,0,0.0
17,7,1,4,0,0.42857142857142855
33,4,1,2,0,0.5
29,1,1,1,0,0.0
2,5,1,2,0,0.6
47,7,1,7,0,0.0
31,3,1,1,0,0.6666666666666666
8,5,1,5,0,0.0
20,3,1,3,0,0.0
2,25,9,0,1,1.0
1,2,1,2,0,0.0
1,3,2,3,0,0.0
35,6,2,1,0,0.8333333333333334
20,8,1,8,0,0.0
1,4,1,1,0,0.75
39,2,2,2,0,0.0
25,10,1,7,0,0.3
8,9,1,4,0,0.5555555555555556
16,12,1,7,0,0.4166666666666667
19,10,1,9,0,0.1
11,4,1,3,0,0.25
23,4,1,1,0,0.75
1,7,1,4,0,0.42857142857142855
20,7,1,7,0,0.0
26,2,2,2,0,0.0
29,3,1,3,0,0.0
18,7,2,1,0,0.8571428571428571
1,7,2,0,1,1.0
1,23,4,0,1,1.0
3,5,1,5,0,0.0
22,3,1,1,0,0.6666666666666666
41,6,1,4,0,0.3333333333333333
22,12,1,5,0,0.5833333333333334
1,5,1,2,0,0.6
14,5,1,3,0,0.4
6,1,2,1,0,0.0
25,1,2,1,0,0.0
16,1,2,1,0,0.0
1,1,1,1,0,0.0
2,3,2,3,0,0.0
1,1,2,1,0,0.0
3,4,2,1,0,0.75
35,10,1,9,0,0.1
1,6,1,2,0,0.6666666666666666
2,3,1,3,0,0.0
2,5,1,3,0,0.4
26,1,1,1,0,0.0
2,1,1,1,0,0.0
43,7,2,4,0,0.42857142857142855
35,3,2,1,0,0.6666666666666666
47,5,1,3,0,0.4
2,4,1,4,0,0.0
2,5,2,5,0,0.0
1,4,1,3,0,0.25
16,7,1,4,0,0.42857142857142855
21,7,2,3,0,0.5714285714285714
7,3,1,3,0,0.0
19,6,1,4,0,0.3333333333333333
6,3,1,3,0,0.0
26,5,2,4,0,0.2
31,6,1,5,0,0.16666666666666666
2,6,1,1,0,0.8333333333333334
1,24,3,0,1,1.0
2,5,1,5,0,0.0
38,4,1,4,0,0.0
20,9,1,9,0,0.0
2,5,2,2,0,0.6
3,1,2,1,0,0.0
42,3,1,2,0,0.3333333333333333
21,7,1,5,0,0.2857142857142857
1,2,2,2,0,0.0
14,11,1,7,0,0.36363636363636365
2,20,9,0,1,1.0
43,4,2,4,0,0.0
6,3,1,1,0,0.6666666666666666
2,25,10,0,1,1.0
38,7,1,3,0,0.5714285714285714
29,13,1,13,0,0.0
7,13,1,7,0,0.46153846153846156
46,4,1,4,0,0.0
3,2,1,1,0,0.5
3,7,2,1,0,0.8571428571428571
5,3,1,3,0,0.0
2,4,1,4,0,0.0
3,1,2,1,0,0.0
2,2,1,2,0,0.0
19,7,2,5,0,0.2857142857142857
3,4,1,1,0,0.75
2,5,1,5,0,0.0
10,5,2,3,0,0.4
9,6,1,3,0,0.5
48,11,1,5,0,0.5454545454545454
2,1,1,1,0,0.0
2,20,6,0,1,1.0
7,8,1,4,0,0.5
48,7,2,4,0,0.42857142857142855
1,6,1,6,0,0.0
44,11,1,5,0,0.5454545454545454
2,7,1,2,0,0.7142857142857143
10,6,1,2,0,0.6666666666666666
1,1,2,1,0,0.0
2,20,8,0,1,1.0
2,6,2,2,0,0.6666666666666666
5,3,1,3,0,0.0
43,14,1,6,0,0.5714285714285714
20,4,1,4,0,0.0
35,7,2,1,0,0.8571428571428571
23,3,1,3,0,0.0
1,2,1,2,0,0.0
12,5,1,5,0,0.0
33,6,2,4,0,0.3333333333333333
17,14,1,14,0,0.0
21,12,1,4,0,0.6666666666666666
1,5,1,5,0,0.0
10,12,1,5,0,0.5833333333333334
16,7,1,4,0,0.42857142857142855
2,4,1,4,0,0.0
2,13,10,0,1,1.0
18,14,1,10,0,0.2857142857142857
1,1,2,1,0,0.0
3,6,1,4,0,0.3333333333333333
1,29,10,0,1,1.0
20,4,1,1,0,0.75
43,6,1,6,0,0.0
31,14,1,4,0,0.7142857142857143
1,4,1,3,0,0.25
3,4,2,4,0,0.0
2,2,1,2,0,0.0
45,7,2,3,0,0.5714285714285714
3,1,1,1,0,0.0
3,5,2,4,0,0.2
2,6,2,3,0,0.5
22,12,1,12,0,0.0
12,10,1,10,0,0.0
32,4,1,2,0,0.5
9,12,1,9,0,0.25
16,12,1,5,0,0.5833333333333334
2,7,2,1,0,0.8571428571428571
32,3,1,3,0,0.0
2,10,5,0,1,1.0
11,1,1,1,0,0.0
2,4,2,2,0,0.5
25,2,1,2,0,0.0
18,6,1,4,0,0.3333333333333333
45,1,2,1,0,0.0
46,12,1,12,0,0.0
31,8,1,8,0,0.0
45,12,1,12,0,0.0
27,2,2,2,0,0.0
22,5,1,5,0,0.0
8,10,1,5,0,0.5
12,14,1,10,0,0.2857142857142857
30,5,2,4,0,0.2
2,5,2,3,0,0.4
6,7,1,3,0,0.5714285714285714
2,1,1,1,0,0.0
28,2,2,1,0,0.5
4,2,2,2,0,0.0
22,4,1,2,0,0.5
1,1,1,1,0,0.0
23,5,1,1,0,0.8
26,5,1,5,0,0.0
1,20,6,0,1,1.0
8,8,1,8,0,0.0
3,3,1,3,0,0.0
1,7,1,7,0,0.0
1,5,2,4,0,0.2
24,1,2,1,0,0.0
45,5,1,5,0,0.0
24,1,1,1,0,0.0
8,10,1,8,0,0.2
29,5,1,4,0,0.2
3,2,1,2,0,0.0
20,2,1,2,0,0.0
3,5,2,1,0,0.8
45,4,1,4,0,0.0
7,6,1,6,0,0.0
2,3,1,3,0,0.0
43,7,1,5,0,0.2857142857142857
42,3,2,3,0,0.0
7,6,1,2,0,0.6666666666666666
28,7,2,5,0,0.2857142857142857
2,1,1,1,0,0.0
48,6,2,1,0,0.8333333333333334
6,5,1,3,0,0.4
40,5,1,5,0,0.0
1,7,2,4,0,0.42857142857142855
42,2,2,2,0,0.0
29,6,2,3,0,0.5
33,7,1,1,0,0.8571428571428571
22,12,1,9,0,0.25
2,21,6,0,1,1.0
1,3,2,2,0,0.3333333333333333
44,7,1,1,0,0.8571428571428571
25,4,1,4,0,0.0
39,9,1,9,0,0.0
42,10,1,4,0,0.6
1,6,2,4,0,0.3333333333333333
1,4,1,2,0,0.5
39,4,2,1,0,0.75
39,9,1,6,0,0.3333333333333333
31,1,1,1,0,0.0
1,4,1,4,0,0.0
15,11,1,11,0,0.0
43,5,1,4,0,0.2
27,3,1,3,0,0.0
39,6,1,4,0,0.3333333333333333
18,14,1,6,0,0.5714285714285714
26,14,1,6,0,0.5714285714285714
6,11,1,11,0,0.0
3,7,1,1,0,0.8571428571428571
2,6,2,4,0,0.3333333333333333
3,2,1,2,0,0.0
38,11,1,11,0,0.0
1,1,1,1,0,0.0
43,14,1,9,0,0.35714285714285715
11,6,2,4,0,0.3333333333333333
2,4,1,4,0,0.0
20,4,2,3,0,0.25
43,5,2,3,0,0.4
28,6,2,1,0,0.8333333333333334
33,7,2,3,0,0.5714285714285714
27,13,1,9,0,0.3076923076923077
3,6,2,4,0,0.3333333333333333
2,5,2,5,0,0.0
34,6,1,6,0,0.0
24,3,2,3,0,0.0
47,3,1,3,0,0.0
26,4,1,1,0,0.75
38,5,2,5,0,0.0
34,4,2,4,0,0.0
21,11,1,7,0,0.36363636363636365
31,4,2,1,0,0.75
12,4,1,4,0,0.0
1,24,4,0,1,1.0
27,7,1,7,0,0.0
26,5,2,1,0,0.8
1,9,2,0,1,1.0
1,2,1,2,0,0.0
35,6,1,2,0,0.6666666666666666
3,5,2,2,0,0.6
1,2,1,2,0,0.0
45,4,1,4,0,0.0
31,7,1,3,0,0.5714285714285714
3,7,1,3,0,0.5714285714285714
2,7,1,1,0,0.8571428571428571
34,4,1,4,0,0.0
37,6,1,6,0,0.0
42,7,1,7,0,0.0
3,4,2,3,0,0.25
16,8,1,4,0,0.5
28,5,2,5,0,0.0
20,1,2,1,0,0.0
31,2,1,2,0,0.0
